dataset_id	study_id	quant_method	qtl_group	study_name	credible_sets_file	sample_meta	vcf_file	coverage_path	usage_matrix_norm	tpm_matrix	exon_summ_stats_files	all_summ_stats_files	pheno_meta	scaling_factors
QTD000265	QTS000015	leafcutter	kidney_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000265/QTD000265.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_kidney_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/kidney_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.kidney_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.kidney_cortex.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000262_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000265_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/kidney_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.kidney_cortex.scaling_factors.tsv.gz
QTD000270	QTS000015	leafcutter	liver	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000270/QTD000270.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_liver.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/liver.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.liver.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.liver.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000267_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000270_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/liver/QTS000015/normalised/ge/per_million_normalised/GTEx.liver.scaling_factors.tsv.gz
QTD000275	QTS000015	leafcutter	lung	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000275/QTD000275.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_lung.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/lung.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.lung.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.lung.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000272_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000275_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/lung/QTS000015/normalised/ge/per_million_normalised/GTEx.lung.scaling_factors.tsv.gz
QTD000280	QTS000015	leafcutter	minor_salivary_gland	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000280/QTD000280.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_minor_salivary_gland.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/minor_salivary_gland.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.minor_salivary_gland.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.minor_salivary_gland.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000277_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000280_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/minor_salivary_gland/QTS000015/normalised/ge/per_million_normalised/GTEx.minor_salivary_gland.scaling_factors.tsv.gz
QTD000285	QTS000015	leafcutter	muscle	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000285/QTD000285.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_muscle.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/muscle.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.muscle.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.muscle.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000282_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000285_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/muscle/QTS000015/normalised/ge/per_million_normalised/GTEx.muscle.scaling_factors.tsv.gz
QTD000290	QTS000015	leafcutter	nerve_tibial	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000290/QTD000290.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_nerve_tibial.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/nerve_tibial.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.nerve_tibial.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.nerve_tibial.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000287_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000290_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/nerve_tibial/QTS000015/normalised/ge/per_million_normalised/GTEx.nerve_tibial.scaling_factors.tsv.gz
QTD000295	QTS000015	leafcutter	ovary	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000295/QTD000295.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_ovary.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/ovary.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.ovary.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.ovary.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000292_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000295_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/ovary/QTS000015/normalised/ge/per_million_normalised/GTEx.ovary.scaling_factors.tsv.gz
QTD000300	QTS000015	leafcutter	pancreas	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000300/QTD000300.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_pancreas.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/pancreas.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.pancreas.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.pancreas.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000297_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000300_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pancreas/QTS000015/normalised/ge/per_million_normalised/GTEx.pancreas.scaling_factors.tsv.gz
QTD000305	QTS000015	leafcutter	pituitary	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000305/QTD000305.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_pituitary.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/pituitary.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.pituitary.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.pituitary.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000302_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000305_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/pituitary/QTS000015/normalised/ge/per_million_normalised/GTEx.pituitary.scaling_factors.tsv.gz
QTD000310	QTS000015	leafcutter	prostate	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000310/QTD000310.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_prostate.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/prostate.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.prostate.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.prostate.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000307_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000310_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/prostate/QTS000015/normalised/ge/per_million_normalised/GTEx.prostate.scaling_factors.tsv.gz
QTD000315	QTS000015	leafcutter	skin_not_sun_exposed	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000315/QTD000315.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_skin_not_sun_exposed.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/skin_not_sun_exposed.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.skin_not_sun_exposed.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.skin_not_sun_exposed.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000312_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000315_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/skin_not_sun_exposed/QTS000015/normalised/ge/per_million_normalised/GTEx.skin_not_sun_exposed.scaling_factors.tsv.gz
QTD000325	QTS000015	leafcutter	small_intestine	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000325/QTD000325.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_small_intestine.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/small_intestine.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.small_intestine.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.small_intestine.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000322_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000325_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/small_intestine/QTS000015/normalised/ge/per_million_normalised/GTEx.small_intestine.scaling_factors.tsv.gz
QTD000330	QTS000015	leafcutter	spleen	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000330/QTD000330.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_spleen.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/spleen.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.spleen.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.spleen.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000327_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000330_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/spleen/QTS000015/normalised/ge/per_million_normalised/GTEx.spleen.scaling_factors.tsv.gz
QTD000335	QTS000015	leafcutter	stomach	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000335/QTD000335.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_stomach.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/stomach.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.stomach.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.stomach.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000332_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000335_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/stomach/QTS000015/normalised/ge/per_million_normalised/GTEx.stomach.scaling_factors.tsv.gz
QTD000340	QTS000015	leafcutter	testis	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000340/QTD000340.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_testis.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/testis.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.testis.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.testis.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000337_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000340_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/testis/QTS000015/normalised/ge/per_million_normalised/GTEx.testis.scaling_factors.tsv.gz
QTD000345	QTS000015	leafcutter	thyroid	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000345/QTD000345.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_thyroid.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/thyroid.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.thyroid.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.thyroid.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000342_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000345_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/thyroid/QTS000015/normalised/ge/per_million_normalised/GTEx.thyroid.scaling_factors.tsv.gz
QTD000355	QTS000015	leafcutter	vagina	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000355/QTD000355.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_vagina.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/vagina.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.vagina.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.vagina.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000352_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000355_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/vagina/QTS000015/normalised/ge/per_million_normalised/GTEx.vagina.scaling_factors.tsv.gz
QTD000360	QTS000015	leafcutter	blood	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000360/QTD000360.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_blood.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/blood.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.blood.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.blood.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000357_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000360_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/blood/QTS000015/normalised/ge/per_million_normalised/GTEx.blood.scaling_factors.tsv.gz
